"","business_id","latitude","longitude","name","review_count","categories"
"3424","YSZ-h3ZOp9WjESOGgBT-hQ","33.4153049","-111.869177","Hong Kong Gourmet","3",NA
"3425","uD5wz21iQ5kyvCIATmW-xw","33.304385","-111.970545","Radisson Hotel","17",NA
"3426","8NzPxhqB20YI1pMDZWTg4g","33.5736474","-112.1246893","iPhixation","3",NA
"3427","sFwNsBd56Bw9kSUy4gVfXw","33.6398964882835","-112.066925168037","The Vitamin Shoppe","4",NA
"3428","Z-NqgB1w0VpkwYpuO64rnw","33.624888","-112.186179","Abdeen International Market and Cafe LLC","4",NA
"3429","v9htJ8R0Ctvykmqjz7eRlQ","33.5250892","-111.9253313","Country Glazed Ham","10",NA
"3430","_yUeZBoHERR8A-8wGlQ56Q","33.2607415","-111.8574186","Albertsons","6",NA
"3431","4Z4_92Lr5E58c9-3L3idhw","33.511391","-112.069119","Ziggie's Music","5",NA
"3432","dGcVT0WGenhh8Np76ta6AA","33.30617","-111.9747","Cracker Barrel Old Country Store","67",NA
"3433","cY96WnOapNKQBt9ww-c1DA","33.508818","-112.042839","LensCrafters","10",NA
"3434","IbtOzy05IJu_X7UYtSONGg","33.3791156","-111.7837311","Adventure Bicycle Company","8",NA
"3435","TKJ2qE4NQfTBvekYs7JkGg","33.634043","-111.6520167","Fort McDowell Adventures","31",NA
"3436","lvJ5SXf7M-y4j-mrVCyWbg","33.455715","-112.394162","Comfort Suites","3",NA
"3437","3ddQnTTIY-mdsBMn9b53Cw","33.568349","-111.88844","Swaddee Thai Cuisine","31",NA
"3438","usAsSV36QmUej8--yvN-dg","33.3921545","-112.0846142","Food City","7",NA
"3439","gArdR71Kk3pFajtEqLrFTA","33.4680363558974","-111.927251815796","Paul's Ace","25",NA
"3440","5JsNDY86Td59M5eu0TwQSw","33.524083","-112.065409","CVS Pharmacy","7",NA
"3441","TnkxapUN4nWMz_z5h3qMYg","33.458992","-112.077463","Pita Jungle","182",NA
"3442","NlxvN9wUw14qIS6ledk15Q","33.666532","-112.201921","Oggi's Pizza & Brewing Company","71",NA
"3443","3m7khDnqH9QOg8gu3Ymumw","33.5080057","-112.0319425","Oscar Taylor's","6",NA
"3444","0tQhcd-ACWuEm_sWx1fKUg","33.3428481","-111.6867973","Vertuccio Farms","15",NA
"3445","7sNFLjSyinVqeQ_Teg2WRQ","33.318146","-111.970558","Courtyard by Marriott","11",NA
"3446","mbwPTr1G1AtOWHbJtO-1CA","33.6068141","-112.2627103","Fratellos Cafe and Catering","3",NA
"3447","FzkAOU9FnOvUhjTYhu3zkg","33.6758658","-111.9650603","CityNorth","14",NA
"3448","SCOBkzxRRRXc9xI_rgJTig","33.4800424","-111.9693691","Ken Bohl's Auto Repair","5",NA
"3449","FAXAKRY_vwnYyLUrrPtiMQ","33.5134066325989","-111.948639068343","Cholla Trail","9",NA
"3450","_kL4evOcRHHEquKnndUTkg","33.359379891714","-111.448269717024","Gold Canyon Golf Resort","23",NA
"3451","4AKcmN--0hbF0kX9pg8scg","33.422317","-111.936309","The Chuck Box","279",NA
"3452","Z4HFa4iFTAPomgQquOD68g","33.5661042","-112.2533366","KFC","3",NA
"3453","I6mqi3f1_2rl19dn4PiKgg","33.5061950683594","-112.033668518066","TOCA","3",NA
"3454","BJfjd8oEMW_zq8KTkixyig","33.379229","-111.927105","Doc & Eddy's","62",NA
"3455","zDE0sWZFqRrw6mx1Bz6uWw","33.6338653564453","-112.341918945312","Las Cazuelas","4",NA
"3456","72pUqCkncwVVn65cIiX8aA","33.305666","-111.999568","Kfc","5",NA
"3457","-IpX9jcMdSaf4HEsYWtDhA","33.365809","-111.753245","Aspen Plumbing & Rooter","4",NA
"3458","N7oUi6aM01UlvrsIcTSqmg","33.3193788","-111.9778751","Rubio's Fresh Mexican Grill","21",NA
"3459","cIQ5qYFvkI6kIFGgHXsFTA","33.2558458749703","-111.639094633236","BevMo","8",NA
"3460","m2hNiVSnMvXVRLMtsWUG_Q","33.7129714","-112.1136949","Harkins Norterra 14","57",NA
"3461","bgipXs1CRQ8OBLXc4TBdjA","33.4222646","-111.8164303","Word of Grace Church","3",NA
"3462","dpbY5XypBdeFmo8DsZ-DNQ","33.4356716","-112.0270162","Southwest Airlines","63",NA
"3463","TOh-zfgSDJwLgEsf1NSkPQ","33.3498648","-111.8766855","Batteries Plus","7",NA
"3464","wnd-rMzAULvXx2bqjKDihA","33.6710331","-111.9067803","Baskin Robbins","4",NA
"3465","zS-DQVoWYa166NwAm-fkAw","33.5110246","-112.0739964","Fairmont Pharmacy","6",NA
"3466","OYdhdmejrmymQRa-gTaP4g","33.4844434","-112.364207","AAA Arizona","3",NA
"3467","NN2qs5B713vM6BDcMyrg4A","33.620562","-111.8963279","Breakfast Joynt","151",NA
"3468","05znNZZrJXlp64r-R3S7Ug","33.4546194","-112.0863686","Jordre Studio","3",NA
"3469","92WbJ5Zo_9hRCoOstWEo0g","33.3791738","-111.7571117","Paradise Bakery - Dana Park","11",NA
"3470","-WDAJKr6345nJF5ZZIBLDg","33.6296977","-112.1337502","Le Napoleon","29",NA
"3471","IhgKK2aoVjLihwriDQLS9g","33.666931","-112.20246","Paradise Bakery & Cafe","37",NA
"3472","IAA95OWwU-MRnhFQD8t3JA","33.3287369","-111.792451","Brunswick Zone XL","49",NA
"3473","EDIhEegxgXva7jWoJzL1FA","33.468848","-111.910516","The Great Pho King Food Truck","9",NA
"3474","z9e9UQSpnH2ti5ZD3DH9ww","33.448486","-112.003422","FastTrack Airport  Parking","7",NA
"3475","E4KKFmUsWzgv-pPISdi1BQ","33.4327384","-111.90663","Ruby Tuesday","40",NA
"3476","cyU246JI_1ASIkaMNCtXYw","33.5821001","-112.1288359","Heaven's Angels Therapeutic Massage","3",NA
"3477","sBxd1tZZtGJ8jDZZxHZiwg","33.383812","-111.927402","Embassy Suites Hotel","30",NA
"3478","LaIMYaNgR7ea1DHuSz4GIQ","33.2500269","-111.816275","Catalina Carpet Care","3",NA
"3479","iJDuP99y1epu3LiIgNiqsw","33.390303","-111.856673","Wells Fargo Bank","5",NA
"3480","geJz5pFk61HNCdakk6DhJA","33.3536965","-111.8664385","Desert Oasis Aquatics Center","5",NA
"3481","cX1bXBhft3uM_xdBruyyxg","33.576785","-111.874443","Southwest Spine & Sports","9",NA
"3482","lut0g04VsYRyblR1Ad-8HA","33.7129797","-112.1117351","PF Chang's China Bistro","68",NA
"3483","snE3ZuXhcHgAVt3xTUGgzQ","33.484149","-112.074924","Kobalt","45",NA
"3484","m5i2s4k994c8QumJPRNjGw","33.494438","-112.0744","Arco AMPM Station","3",NA
"3485","Xth3AXjbQVpvsUBNSFcxtA","33.3196949","-111.8073148","Jack In the Box","3",NA
"3486","aGZam8fJYKcSxUPKKWInPw","33.2917968","-112.4291464","Farmer Juan","3",NA
"3487","ijM35FwHwld26hO1RcJpvA","33.4941704","-111.9260519","Eco Mama Green Clean","13",NA
"3488","caFlgAhbLswnEy0WjubewA","33.3775851","-112.1733455","Barro's Pizza","24",NA
"3489","_Q9IEf-8XbQR2eutFVhh1w","33.5756408","-111.9262786","Homewood Suites By Hilton","8",NA
"3490","FM9Wf69gZS2nHbgnGlh6mw","33.2559400046615","-111.638845259277","Yogurt Jungle","30",NA
"3491","hECOlng2SZ97IbUcabRH2Q","33.449806","-112.3582136","Paradise Bakery","25",NA
"3492","AeWB8JIeE4BxfDiDvAlQHQ","33.435042","-112.357793","Goodyear Auto Service Centers","3",NA
"3493","zxjMiqlfUuIQRltSuj9FpQ","33.421021","-111.909624","Wienerschnitzel","20",NA
"3494","R2M90cHdYRUYVB4VzA_fYg","33.4947702","-112.1716455","Wendy's Old Fashioned Hamburgers","3",NA
"3495","JoqrcQuzD3yEvs9KvN82ag","33.377497","-111.637","Wendy's","7",NA
"3496","ZOROJ4IV6V2sEAmh0v-w2A","33.4655293","-112.0264625","Tortas Paquime","30",NA
"3497","zR5m_IZ_ynrM5SRHmUQN_A","33.380341","-111.860156","Francis & Sons Car Wash","12",NA
"3498","d47eCbPAEWha4KHmjMB_Ew","33.6396606","-112.2021958","Hungry Howie's Pizza","8",NA
"3499","cCe7VWVF1c8lMvhzsiGBOA","33.533035","-112.1784","Westy Motorsports","5",NA
"3500","60QYBgfAbbfoBjcyPcfZeQ","33.3801030642452","-111.723103215408","Alliance Urgent Care","3",NA
"3501","jZ9J99onAgRfwa5XeaQGSg","33.3781253","-112.0354128","IHOP","16",NA
"3502","dl8FULkVABIxsb0a_fws5A","33.781366","-111.922719","Safeway","5",NA
"3503","HDvCnqIf5twbMb5-eG1EJw","33.5822229","-111.9216833","Butterfield's Pancake House","236",NA
"3504","Fs9fs_vX4PppqJvEkfr0BQ","33.579571","-111.7614115","Pei Wei Asian Diner","8",NA
"3505","2zXqFId4jYuk2K8w1KI-Qw","33.519588","-111.909524","Sports Authority","14",NA
"3506","l5FvoKE2-k6JpGVuhH9YVA","33.639288","-112.196369","Sushi Catcher","92",NA
"3507","rsCr6s4uvZQDKHyJcfqaKA","33.254058","-111.693737","Trilogy Golf Club At Power Ranch","6",NA
"3508","wnB4-hx21u4UbIX-SLYyfw","33.4340612","-112.30558","Starbucks Coffee Company","7",NA
"3509","_CVcmMqTUequ2u6fbJ48vQ","33.3892","-111.86058","LensCrafters","4",NA
"3510","9LF5u2jiMjRNoWrxv2kLTA","33.363675","-111.858146","Desert Title Service","4",NA
"3511","ZBFCiGOw21vc-a8YY4sx1A","33.3715924","-111.790279","Wellspring Books","5",NA
"3512","04Jrd2zSzwHwmBqdKQDmIw","33.433887340996","-111.868131905794","Yogis Grill","10",NA
"3513","vbDtODkDsW1ogqkEzjcs-g","33.442131","-112.557111","Circle K","6",NA
"3514","YerIbG89iDcyIp38O7AUxA","33.738281","-111.865498","The Estancia Club","3",NA
"3515","l_f5t6TOoNAl7QAkHMr_Bg","33.332396","-111.911885","Wax On Wax Off Body Waxing","10",NA
"3516","kZxE9Td05pGFqvsqzYxeSw","33.6417888","-111.9947311","Tadka Sizzles","11",NA
"3517","Esn7lfc9w6KVoX61FsXM3A","33.261325","-111.790815","New Mexican Grill","44",NA
"3518","ARW0xawPIbykL-1AFs26PQ","33.334632","-111.845545","Patio Star","5",NA
"3519","n_ix6xacytxX9fWBuKHhUA","33.453204","-112.01195","Forever Resorts","4",NA
"3520","aQ9qHCd6OBIOvClTlnZrZg","33.4001481","-111.9576961","Morning Star Cafe","66",NA
"3521","XTKTZMjtcnLHmIeC0bxjTQ","33.5079134","-112.0380906","Portofino's Fine Cigars & Tobaccos","5",NA
"3522","xFzsGkvK6yAP2k6spS7L4A","33.6881943","-111.9214838","Combs Auto Repair","12",NA
"3523","3zCjmGvPVuqFyBPVRfr7zQ","33.3855487","-111.7541798","Guitar Center","4",NA
"3524","qyqOfpsAC5ooVROm7fB0jQ","33.4940319","-111.921845","Old Town Whiskey","40",NA
"3525","TlX4DBv2XVYDm5ggZmydLQ","33.611821","-111.864865","Max's Cleaners","3",NA
"3526","phe9voJ_LPAtqZaosM4Ibw","33.6624675","-112.18689","Next Coffee Co. & Phoenix Catering","63",NA
"3527","h_WtRK_umSU8LCCmAeqbFA","33.48124","-111.90979","Pig & Pickle","221",NA
"3528","l7gUqxGk1Zf41r8K6FVMnA","33.7012666","-111.9253026","Subway","6",NA
"3529","5iYdwupq9xiko0PCUAY6hg","33.6096214111755","-112.239949490732","Dutch Bros. Coffee","46",NA
"3530","QGOztEZthxVG0R_Ns5__xw","33.6404244","-111.9825697","Discount Tire","21",NA
"3531","NeB6F7MqGjyl0i82jegM5g","33.3933437","-111.8688923","Jimmy John's","7",NA
"3532","utVe80w-NAj9KMtIwJo22g","33.5080943","-112.0863874","Jen's Pet Sitting","7",NA
"3533","-ssS6vsRYRvJgTRt5BawTw","33.664516","-112.2026347","Renaissance Plumbing, LLC","8",NA
"3534","EnRZNWcH8sziqEnbRnIFsQ","33.6407988","-112.0124697","Bank of America","4",NA
"3535","g_QakYd7wB6DVqyv48nWcg","33.4460148","-111.96523","Mandarina Apartment Homes","7",NA
"3536","Oq3JpmsRsNVKbwKScAP-nw","33.683479","-111.966112","Blue Sage","27",NA
"3537","7t9VbwL5orIV0-DzrjU7_A","32.8960549","-111.756971","Dell's Pizza","4",NA
"3538","I9C8vdizrXBBGXcXp9FPbA","33.320709","-111.987636","CVS Pharmacy","4",NA
"3539","rSlHF-Vl-lWjqKvDGPb5-Q","33.452691","-111.735188","Commemorative Air Force Arizona Wing","6",NA
"3540","w3auuIZmKCdk2UvQbonyMQ","33.41594","-111.738214","Midwestern Meats","53",NA
"3541","vDYERdCM8Aj-MMJB9yW3-w","33.4726901926666","-111.868286132812","Diamond D Handyman","33",NA
"3542","JqB1Nxw1uuKqYFK979HZIw","33.4326594","-112.5563912","Palermos Pizza","8",NA
"3543","ZdXyTqHMier_fdiW7xbU4g","33.37704","-111.638793","Safeway Food & Drug","6",NA
"3544","OMXAkiWyKz0AM6PwwuP38Q","33.317906","-111.964138","Sur La Table","17",NA
"3545","ZWbKpRdo7G5VtvDqXZZH8w","33.638306","-112.308515","Fantasy Window Tinting","5",NA
"3546","WmZ_ztzG_7YlksJ_1vzJ-g","33.4861585","-111.9258777","Courtyard Scottsdale Old Town","17",NA
"3547","G5SASWuL_CVxpgwXXGC4DA","33.623049","-111.925564","Stingray Sushi","93",NA
"3548","O6qz8lLgqsD8sKTatGDxpg","33.3787557","-111.8120541","Ross Store Inc","4",NA
"3549","vJILU5Yr_04leVWpTyDBPA","33.6275483","-112.0595603","Arizona Dog Sitting","3",NA
"3550","dG7KLQ1a584wI5jSADIPIg","33.316873","-112.004102","Florencia Pizza Bistro","60",NA
"3551","1Q1hrAxT2X3lgxDLBOLEQA","33.6110589","-112.2400392","Kabuki Sushi & Grill","70",NA
"3552","N0uN3AZQyCPbxUDMyPaldA","33.3906201","-111.8644016","O'Briens","18",NA
"3553","PmPOuRvuN3CoNOi1nBj_TQ","33.587766","-112.115899","Pappadeaux Seafood Kitchen","354",NA
"3554","fekFed80H18dGDmVwm4RLg","33.6272298016351","-112.160783471429","Eyemasters","3",NA
"3555","XFf_SY9mZe0XGYjPetzpbQ","33.3777009","-112.0292056","Chipotle","4",NA
"3556","wiNH-zH233_zQXKLMVlqeQ","33.4225045","-112.2250218","Del Taco","3",NA
"3557","dipzJ5BExpm6BtJ91mXd4Q","33.3359999365212","-111.875639841767","Pho Van Vietnamese Cuisine","140",NA
"3558","LO_PRBWvDpFz-_bkowmXcw","33.5222183","-112.0476437","The Chill Frozen Yogurt","12",NA
"3559","kc2BVXCX6GA3DVrMKERbGw","33.6021509","-111.9880805","Dutch Bros. Coffee","26",NA
"3560","Dh-jKrXlivowMGDtfD_gug","33.422318","-111.935883","The Pita Pit","27",NA
"3561","eZ__lE100vbxjg2iih39OA","33.581349","-112.202404","Starbucks","10",NA
"3562","VfIlP3runJ9VDVsfhnI6Lg","33.4805742956962","-112.048155069351","Arco AMPM","3",NA
"3563","NDEzqbWAKOxcZYYVJ0o7kQ","33.653763","-112.065023","Firestone Complete Auto Care","9",NA
"3564","Yjj2JHXEjOQIRYnjrkw2Xw","33.6274305","-112.3938162","Surprise Mini Storage","4",NA
"3565","IxRxm34eehQ-Vx1qcsIAWg","33.640133","-112.094248","Sam's Club","6",NA
"3566","xSGUgOwpTnnW31bTZb4tMw","33.7816141","-111.9257751","The Heard Museum North Scottsdale","5",NA
"3567","FWvEeULc-ItQTENPlIyfuw","33.7127743","-112.1414642","Yogurtology Stetson Village","18",NA
"3568","7wRpeQV6cqbx7qgEO94owA","33.6397913","-112.2245556","Sephora","19",NA
"3569","LBqd-83WOmd7h-WQHG83Dw","33.4581723","-111.9146789","Vista del Camino Park & Community Center","3",NA
"3570","49u9QiiK6zsIO9pbevpGCQ","33.6095832","-112.3924098","Great Clips","4",NA
"3571","SzIeIhjxoYqMv76FHSUBsQ","33.606993","-112.136977","We Come To You Auto","3",NA
"3572","Le8tQrEaHodCXUGJld-rSQ","33.6350642","-112.2244653","Arizona Broadway Theatre","38",NA
"3573","j6VY9UwaQCiEWfQtNyEouQ","33.479588","-112.012297","Panaderia Y Tortilleria","4",NA
"3574","BL-hmCkQp72zpdpa0Qpk3Q","33.6356874","-112.3476928","Comfort Inn and Suites","5",NA
"3575","S9Dg2NONCvnXQHN0ZQwajg","33.4657411","-112.0724302","Nearly Naked Theatre","9",NA
"3576","F3tqTcfKnljJcSyyqN0bbw","33.5238778","-111.8980073","Los Favoritos Taco Shop","33",NA
"3577","SA6OcL_WLGvL5WHcdH_2sw","33.6280829241969","-111.855089664459","Posh Salon and Spa","5",NA
"3578","B54ozdLlH5ozkwnweskhYg","33.2618154","-111.8605436","Paradise Bakery","30",NA
"3579","usO0GycVQPwfaIMEuPPiFg","33.3794495268457","-111.60083770752","Chipotle","8",NA
"3580","Vw01sD6IF0INWJNdI2OERw","33.365903","-111.573803","Arizona Rock Depot","4",NA
"3581","PvPwNkVXFtXng0tC1kxlPg","33.379328","-111.950118","San Palmilla Apartments","4",NA
"3582","8U0yP_1MwOM3uYS1vCD5aA","33.3058134","-111.8740581","Arizona Central Credit Union","3",NA
"3583","55lp5zSKItLHdCDFVXqYew","32.983623","-111.927217","Airparamo","4",NA
"3584","JrIhyj-e3n77LeIOeErBJA","33.4769252","-112.0128616","La Reina Michoacana","3",NA
"3585","H5WQysdde3MCpVJoGzc_cQ","33.447551","-112.047375","Pollo Sabroso","3",NA
"3586","DZZQhoOWmTcJi2iSBscV-g","33.3212765","-111.9777098","Gentleman Joe's Barber Shop","6",NA
"3587","eVxJJ1sC0-aF57DOGPXguw","33.4137291030984","-111.860400438309","Standard Restaurant Supply","3",NA
"3588","eN27zC-BPEQYeTVViLLjVw","33.284556","-111.717144","A Child's Place at The Ranches","3",NA
"3589","cJjE7oxUY_9YTF9BivhHDQ","33.3052343","-111.9026145","The Body Shop Skin & Hair Care","3",NA
"3590","0wRPvS-sG5x-pEMKVuDBJg","33.9693921","-112.7291837","Twin Wheels Cafe","10",NA
"3591","nXKwzVKJCtIGd4HxXgjdnQ","33.394271","-111.875146","Saketini Japanese Sushi Bar and Lounge","84",NA
"3592","kDHl3qQ6_irBwytnCNDD7g","33.4354634","-112.0069893","Paradise Bakery & Cafe","3",NA
"3593","fdhydw4SV3rSjq06IL9LVA","33.351692","-111.945423","Francis & Sons Car Wash","14",NA
"3594","4wuUW0gUJwXghqADdWYjYg","33.2188881","-111.8210742","Oriental Foot Spa","5",NA
"3595","BHOfGUAwwwpkVeO_GRRQuQ","33.2719291","-111.8155961","ADEQ Vehicle Emissions Station","6",NA
"3596","irNhzcao8kH6XkNeE916zA","33.501724","-111.9234595","Fusion Restaurant and Lounge","7",NA
"3597","iP-kfBvvuzUSZWW6JI3T7A","33.333119","-111.841031","Covers Plus","4",NA
"3598","3MgiBDv_rTALZQPDTixrgw","33.6722463","-111.890491","Krispy Kreme Doughnuts","4",NA
"3599","z6ugpjXykPTl7iCgIUM7nQ","33.334036","-111.962522","Truwest Credit Union","4",NA
"3600","wuHdvRY3JMdEImJNVYO1Zw","33.620846","-111.907864","Eclectic Home","3",NA
"3601","jQCeInIfLtuHTA33mlz9zw","33.55203","-112.100098","Quality Alterations & Shoe Repair","8",NA
"3602","tl5iayFkG9E26x2VP-z97g","33.3940241","-111.9396018","Fry's & Fry's Marketplace","7",NA
"3603","uAUwNm5ZaM_sKKqz83iz7g","33.4993828","-111.9276907","The Napoleon","5",NA
"3604","sQk1LWzdEfzxEcGdf9cv0A","33.53226","-112.17908","Be Sushi and Martini","4",NA
"3605","7bSfNS_FmCpBBuhJP-pdrw","33.362439","-111.445693","Gold Canyon Golf Resort","4",NA
"3606","_91nx0Tz61WQIX2fpS7wDQ","33.5981","-112.150858","Quiznos Sub","3",NA
"3607","hbX_YUVsfUlc0DBZ9P495g","33.4644842","-112.3826565","Babies R Us","5",NA
"3608","B0HRw0HaG2_NpfaDJgXR5A","33.5385627746582","-111.882514953613","Potato Barn","7",NA
"3609","5JYSU71DZ5Gm7dwrqbNSNA","33.349516","-111.967063","Wendy's","3",NA
"3610","m3qpWS15bHFRV-v1dY-zUw","33.4461194","-112.0862933","Westech Recyclers","3",NA
"3611","xqg3eJBQjPTeNJAk33Bm9A","33.5520548","-112.1864245","Hilberto's Mexican Food","3",NA
"3612","QCosRCJ1owLMgaHnXOMqQQ","33.4823804","-112.3408508","Fresh & Easy Neighborhood Market","16",NA
"3613","57YV3wsiNBp-aK25qjUeww","33.348908","-111.874796","Fibber Magees","108",NA
"3614","BlEJLTv1jrM58EYJZ8VXow","33.6460579","-111.896468","Hilton Garden Inn Scottsdale North/Perimeter Center","14",NA
"3615","YX17PxxvGl0fQ0xgWPdn9w","33.457074","-111.78452","Cultivated Lawn Services","4",NA
"3616","AIN4FSq5ZM4Il5BzXzMNXg","33.434845147585","-111.86769035699","Cracker Barrel Old Country Store","72",NA
"3617","snNek6yd-iGhxkswEsdiaA","33.639969","-112.010011","Ace Express Dry Cleaners","4",NA
"3618","hBHkHYOk_E-6EgObC6MTdQ","33.390792","-112.012504","The Farm Kitchen","74",NA
"3619","DrTsV4u-X6hft0aRjKCwMg","33.5025941","-111.9296765","Tiffany & Company Fashion Square","18",NA
"3620","Mb46iSlA4qmTwXf-WrqtQA","33.4950814","-112.0032205","Mama Java's Coffee House","78",NA
"3621","RWLEtVhfqGGR-E4waEf5fA","33.4518585","-111.707131","Pizza Fusion","6",NA
"3622","1mhywrdsgdqJM3OGZIpVtA","33.4994444","-111.9242412","Martini Ranch","132",NA
"3623","akCEmlqxFOTpn2oxSPDLkA","33.6011167","-111.9834389","Paradise Valley Mall","77",NA
"3624","XE97ojT9YLYpT3ym1V4qRA","33.6789932","-112.0301297","Sugar Jam Cookies","3",NA
"3625","yh01KxH3_IVI3zn3MV3N2A","33.4580234","-112.0914179","Birria Estilo Michoacan","5",NA
"3626","1UdCdMWYrcXlYUNtwrDeTg","33.2922316","-111.7513981","Hyatt Place","16",NA
"3627","bxViBdSlhiPxzGY6xXWA7w","33.5384591","-112.1820102","Tattoo Boulevard","3",NA
"3628","Zihy0e-OLDX5Vrr2XFNAfg","33.4329724","-111.9043028","Finish Line Store No 873","4",NA
"3629","tZXPhvufHhfejGrRp554Lg","33.4957558","-111.9159147","Scratch Pastries & Bistro","191",NA
"3630","5-tCnHEOGwr3oxzhRjD90g","33.63636","-112.37466","Bite Me Breads & Cookies","6",NA
"3631","Ta-fY1c_E8qHBBDQGyxPkg","33.508711","-112.02943","Bistro 24","27",NA
"3632","eUKyPJQyHdech1fU3Q3MRg","33.449129","-112.308732","Fresh & Easy Neighborhood Market","16",NA
"3633","zFAFPkJdOhQcvKgSIlE7vg","33.552791","-112.051504","Bella Vista Apartments","3",NA
"3634","kxDVLLS06L-5rtcQS0Yhuw","33.5040543","-112.082813","Modern On Melrose","5",NA
"3635","0SQmfh7ppX3HnYx9SxmReA","33.4151843","-111.8314724","Panda Express","10",NA
"3636","N0uaRov08pkBwLh_wzXIRQ","33.5822686","-111.8923422","Fight Ready Fitness Center","4",NA
"3637","RmpxrudpbCPmEnt4jSlpnA","33.541036974494","-112.262291908264","Holiday Inn Express Hotel & Suites Phoenix-Glendale","5",NA
"3638","7UZHXIdyI8w3X8RwLZx8LA","33.312208","-111.909065","T & K Total Services","5",NA
"3639","ADn_CBhbn2QU3WzFzuXvWg","33.4948744","-112.1282186","Pro's Ranch Market","25",NA
"3640","8C698zLqpoKWzAbK2JY4Iw","33.407094","-111.881654","QuikTrip","8",NA
"3641","s-i6LkC8Ijk5KrO-1s9vjQ","33.4739839","-112.0741725","PureSalon","12",NA
"3642","rZgr27FG3Q6Zkg0A7CDodw","33.8431953","-112.1347619","Braidy Jewelers","3",NA
"3643","CKhtiDFAfr31jQIJrpehuw","33.5098142","-112.0610062","Snoh Ice Shavery","148",NA
"3644","Isnh3M1R1FmZh25DYNVY5Q","33.4146209","-111.585221","Ridenow Powersports Apache Junction","4",NA
"3645","O_ZNZDr6c5CsK6GgsKdDeQ","33.493947","-111.922301","The Phoenician","211",NA
"3646","Jo6n3SXdj7-ILMbNdeIDVw","33.7129653","-112.1117309","BevMo","26",NA
"3647","Sug20LoVRUG6mk1rxOJxmQ","33.379862","-111.847999","Restaurant Depot","5",NA
"3648","AI16w9Hsiq9xFyUnX8x9qw","33.6586212038699","-111.93255679694","Harkins Scottsdale 101 Theatre","72",NA
"3649","lTWDWKl-SzVz8haQHUy-5g","33.5057196","-112.040429","The Home Theater Doctor LLC","4",NA
"3650","KiCFtB4Y-wNLmPPjefLeJg","33.4661878","-112.3928746","Taco Bell","8",NA
"3651","P6WsyvsKyPWB4Vl4E2Pxfg","33.5985252","-111.9814854","Optical Illusions","3",NA
"3652","4tATdfQafdn2CBzxKQxVqw","33.4998461","-112.0825915","E Lounge","3",NA
"3653","f9WU18QfVnUSuYbkQx5iIw","33.5100523","-111.9963126","Vincent's Saturday Camelback Market","16",NA
"3654","5vfSMJ3wfjbw5qbJ6VZPyQ","33.070427","-112.04595","Taco Bell","9",NA
"3655","c_azia4dh9JsKjPo28Ecfw","33.4935015","-112.0652107","Extra Space Storage","4",NA
"3656","QpdkXudiqodRvbNh0tyjqA","33.6397914","-112.2245561","Hibachi San","6",NA
"3657","7uaBqN0Qq8-2R3PqiqA9gA","33.4779165","-112.2603178","Labranche Janice","3",NA
"3658","NFloHgUrC5kCTFybx_r-aw","33.4803381","-111.9260246","Starbucks","10",NA
"3659","h267QvxkGLv8UnsKcDd02A","33.459626","-112.338098","Walmart","17",NA
"3660","ttpZx2t4fMAApdU9MFG91w","33.606627","-111.927199","24 Hour Fitness","32",NA
"3661","ydnc0p_oPL80BBKJNZGw_Q","33.639969","-112.010011","Ramiros Mexican Food","8",NA
"3662","s4k02jzQ6noN2slpaRXjAA","33.379281","-111.9626484","Residence Inn Tempe","5",NA
"3663","ySaOfyLJcvvmT1US0YAkKw","33.4508934020996","-112.082572937012","Social Security Administration","3",NA
"3664","Tzbcui6-HTKaqeWUDakzow","33.627229","-111.989824","Paradise Church","3",NA
"3665","kJkCD-oHLpaFLeXSrgWqgw","33.530659","-111.928223","Paradise Valley Dental Group PC","4",NA
"3666","NwW4mZwfkMY5SvjVikiffw","33.62047","-111.892357","Mattress Firm","4",NA
"3667","QSFFDslGzMqHTgVfeYluIg","33.5746499","-111.7165357","Dollar Tree","6",NA
"3668","QrJ3fYUa0cGPwyVGs3FzVA","33.4655321","-112.0763391","Hive Healing House","3",NA
"3669","6PQZz7xe2VoWNjhPQhoPjA","33.4366655","-111.9403254","Salt River Canoe Kayak & Raft Rentals","5",NA
"3670","B-FG89Jw729_i5rfA7FT7A","33.566247","-111.9257768","The Coffee Bean & Tea Leaf","17",NA
"3671","zDfaNgSYLn-TwquB5A6AaA","33.3491162","-111.9265922","Vine Tavern & Eatery","52",NA
"3672","4sW8Z6NLXLRkruSKSKUEUw","33.465462","-112.078017","Hob Nobs Cafe & Spirits","121",NA
"3673","MQu43lcSTpzISWOa9vzfBQ","33.4989217","-111.9230639","iFix Mobiles","5",NA
"3674","kdtreSdAr4WoKAl0M3QykA","33.4095699","-111.6844493","China 1","8",NA
